"contestKey","contestLongName","districtKey","districtName","numbertoElect","termYears","isQuestion","countiesParticipating","countiesReported","precinctsParticipating","precinctsReported","precinctsReportedPercent","jurisdictionKey","jurisdictionName","isWriteIn","choiceKey","choiceName","partyKey","partyDisplayorder","partyShortName","totalVotes","jurisdictionVotes","choicePollingPlaceVotes","choiceEarlyVotes","choiceProvisionalVotes","choiceMaricopaVotes"
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,24,2,8.33,9,"Mohave","true",5827,"Ringham B, Jonathan",1,NA,"TOR",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,14,0,0,10,"Navajo","true",5827,"Ringham B, Jonathan",1,NA,"TOR",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,249,0,0,11,"Pima","true",5827,"Ringham B, Jonathan",1,NA,"TOR",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,102,0,0,12,"Pinal","true",5827,"Ringham B, Jonathan",1,NA,"TOR",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,24,0,0,13,"Santa Cruz","true",5827,"Ringham B, Jonathan",1,NA,"TOR",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,45,44,97.78,14,"Yavapai","true",5827,"Ringham B, Jonathan",1,NA,"TOR",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,44,0,0,15,"Yuma","true",5827,"Ringham B, Jonathan",1,NA,"TOR",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,1489,100,6.72,0,"State","false",6389,"Sinema, Kyrsten",3,NA,"DEM",620091,620091,3418,261618,0,355055
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,44,0,0,1,"Apache","false",6389,"Sinema, Kyrsten",3,NA,"DEM",3931,3931,0,3931,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,49,0,0,2,"Cochise","false",6389,"Sinema, Kyrsten",3,NA,"DEM",12047,12047,0,12047,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,71,27,38.03,3,"Coconino","false",6389,"Sinema, Kyrsten",3,NA,"DEM",21025,21025,2541,18484,0,0
