"GEOID","Total","Hispanic","pct_Hispanic"
"040159520032",3531,2427,0.687340696686491
"040159520041",3339,2565,0.768194070080862
"040159524001",925,925,1
"040159524002",2020,1474,0.72970297029703
"040159525001",2449,1912,0.780726827276439
"040159525002",658,632,0.96048632218845
"040159525003",2074,1660,0.800385728061716
"040159526001",1191,1162,0.975650713685978
"040159526002",1109,757,0.682596934174932
"040159526003",1183,873,0.737954353338969
"040159527001",2546,2081,0.817360565593087
"040159527002",2865,2541,0.886910994764398
"040159528001",2474,2023,0.81770412287793
"040159528002",2070,1959,0.946376811594203
"040159528003",1322,1151,0.870650529500756
"040159529001",981,933,0.951070336391437
"040159529002",889,813,0.914510686164229
"040159529003",1484,1269,0.855121293800539
"040159529004",2029,1485,0.731887629374076
"040159530001",899,751,0.835372636262514
"040159530002",764,682,0.892670157068063
"040159530003",1771,1685,0.951439864483343
"040159530004",1966,1679,0.854018311291963
"040159531001",1946,1002,0.514902363823227
"040159531002",645,514,0.796899224806202
"040159531003",1082,963,0.890018484288355
"040159532001",887,776,0.874859075535513
"040159532002",1336,1163,0.870508982035928
"040159532003",447,372,0.832214765100671
"040159533001",2779,2354,0.847067290392227
"040159533002",1319,1264,0.958301743745262
"040159533003",2015,1610,0.799007444168734
"040159534011",1027,973,0.947419668938656
"040159534012",1319,1280,0.970432145564822
"040159534013",1217,1067,0.876746096959737
"040159534014",1211,1200,0.990916597853014
"040159534021",2664,2269,0.851726726726727
"040159534022",2820,2534,0.898581560283688
"040159536011",4059,3481,0.85760039418576
"040159536012",5027,4648,0.924607121543664
"040159536021",1791,1381,0.77107761027359
"040159536022",542,401,0.739852398523985
"040159536023",743,668,0.899057873485868
"040159538001",2938,2435,0.828795098706603
"040159538002",1700,1453,0.854705882352941
"040159538003",1050,978,0.931428571428571
"040159539001",3733,3413,0.91427806054112
"040159539002",2840,2570,0.904929577464789
"040159548001",6033,3650,0.605005801425493
"040159548002",2047,1829,0.893502686858818
"040159548003",2408,2324,0.965116279069767
"040159549001",2694,2507,0.930586488492947
"040159549002",1323,1104,0.834467120181406
"040159550001",722,523,0.724376731301939
"040159550002",1598,1389,0.869211514392991
"040159550003",2523,2000,0.792707094728498
"040179400081",545,545,1
"040179400082",583,583,1
"040179400101",890,890,1
"040179400102",682,679,0.995601173020528
"040179400103",1153,1133,0.982653946227233
"040179400111",526,526,1
"040179400112",722,717,0.993074792243767
"040179400113",1340,1319,0.984328358208955
"040179400121",3428,3394,0.990081680280047
"040179400131",494,455,0.921052631578947
"040179400132",895,875,0.977653631284916
"040179400133",3426,3414,0.996497373029772
"040179400141",980,948,0.96734693877551
"040179400142",1130,1121,0.992035398230088
"040179400143",659,644,0.977238239757208
"040179400151",889,884,0.99437570303712
"040179400152",2462,2375,0.964662875710804
"040179400153",1180,1156,0.979661016949153
"040179401001",2539,2427,0.955888144938952
"040179401002",2216,2045,0.922833935018051
"040179403011",1728,1706,0.987268518518518
"040179403012",1074,1045,0.972998137802607
"040179403013",1829,1820,0.99507927829415
"040179403021",992,972,0.979838709677419
"040179403022",2192,2130,0.971715328467153
"040179423001",839,835,0.99523241954708
"040179423002",801,793,0.990012484394507
"040179423003",655,655,1
"040179424001",1206,1206,1
"040179424002",1243,1228,0.98793242156074
"040179425001",2332,2299,0.985849056603774
"040179425002",2551,2528,0.990983927871423
"040179601001",954,753,0.789308176100629
"040179601002",763,588,0.770642201834862
"040179602001",1947,1231,0.632254750898819
"040179602002",1219,1080,0.88597210828548
"040179602003",748,645,0.862299465240642
"040179604001",396,246,0.621212121212121
"040179604002",1182,940,0.795262267343486
"040179604003",1382,948,0.685962373371925
"040179604004",565,360,0.63716814159292
"040179605001",1183,1086,0.918005071851226
"040179605002",3184,1578,0.495603015075377
"040179606001",1629,1144,0.702271332105586
"040179606002",1202,1071,0.891014975041597
"040179606003",1494,987,0.660642570281124
"040179613001",1423,1254,0.881236823612087
"040179613002",1194,708,0.592964824120603
"040179613003",791,756,0.955752212389381
"040179617001",946,695,0.734672304439746
"040179617002",2426,2218,0.914262159934048
"040179617003",1544,1233,0.798575129533679
"040179617004",1318,1266,0.960546282245827
"040179625001",1656,1275,0.769927536231884
"040179625002",798,732,0.917293233082707
"040179625003",793,714,0.900378310214376
"040179633001",874,830,0.949656750572082
"040179633002",1871,1747,0.93372528059861
"040179633003",2032,1876,0.923228346456693
"040179634001",3191,3091,0.968661861485428
"040179637001",548,493,0.89963503649635
"040179637002",848,729,0.859669811320755
"040179638001",1849,1732,0.936722552731206
"040179638002",2749,2221,0.807930156420517
"040179642011",573,501,0.87434554973822
"040179642012",790,790,1
"040179642021",1980,1333,0.673232323232323
"040179648001",2511,2355,0.937873357228196
"040179648002",1956,1651,0.844069529652352
"040179649001",1369,1185,0.865595325054785
"040179649002",1043,913,0.87535953978907
"040179652001",1048,815,0.777671755725191
"040179652002",1884,1732,0.91932059447983
"040179652003",1616,1466,0.907178217821782
"040179653001",1205,991,0.822406639004149
"040179653002",1659,1372,0.827004219409283
"040179653003",818,720,0.880195599022005
"040179653004",877,854,0.973774230330673
"040190001001",385,313,0.812987012987013
"040190001002",424,298,0.702830188679245
"040190002001",1659,757,0.456298975286317
"040190002002",1881,311,0.165337586390218
"040190002003",492,72,0.146341463414634
"040190003001",812,555,0.683497536945813
"040190003002",755,400,0.529801324503311
"040190004001",1093,718,0.656907593778591
"040190004002",1199,999,0.833194328607173
"040190004003",1060,828,0.781132075471698
"040190005001",516,410,0.794573643410853
"040190005002",550,399,0.725454545454545
"040190005003",945,632,0.668783068783069
"040190005004",3927,3157,0.803921568627451
"040190005005",0,0,NA
"040190005006",4397,3419,0.777575619740732
"040190005007",1059,781,0.737488196411709
"040190006001",1537,1229,0.79960962914769
"040190006002",736,666,0.904891304347826
"040190006003",1420,1344,0.946478873239437
"040190006004",1281,1266,0.988290398126464
"040190006005",624,602,0.96474358974359
"040190007001",1461,1241,0.849418206707734
"040190007002",1743,706,0.40504876649455
"040190007003",1152,467,0.405381944444444
"040190007004",602,413,0.686046511627907
"040190008001",844,295,0.349526066350711
"040190008002",887,660,0.744081172491544
"040190009001",1376,862,0.626453488372093
"040190009002",1347,471,0.349665924276169
"040190010001",425,222,0.522352941176471
"040190010002",592,234,0.39527027027027
"040190011001",872,55,0.0630733944954128
"040190011002",1781,543,0.304884896125772
"040190012001",2127,905,0.425481899388811
"040190012002",1987,504,0.253648716658279
"040190013021",1025,545,0.531707317073171
"040190013022",988,653,0.660931174089069
"040190013031",1394,312,0.223816355810617
"040190013032",779,321,0.41206675224647
"040190013033",430,178,0.413953488372093
"040190013041",1362,862,0.632892804698972
"040190013042",1982,1394,0.703329969727548
"040190013043",979,392,0.400408580183861
"040190013044",964,377,0.391078838174274
"040190014001",1418,1112,0.784203102961918
"040190014002",1614,1327,0.822180916976456
"040190014003",599,562,0.938230383973289
"040190014004",1352,1257,0.929733727810651
"040190014005",1227,291,0.237163814180929
"040190015001",1283,1078,0.840218238503507
"040190015002",1516,1279,0.843667546174143
"040190015003",2096,1567,0.747614503816794
"040190016001",990,707,0.714141414141414
"040190016002",763,562,0.73656618610747
"040190016003",746,624,0.836461126005362
"040190016004",604,555,0.91887417218543
"040190016005",722,611,0.846260387811634
"040190017001",1490,1243,0.834228187919463
"040190017002",879,673,0.765642775881684
"040190017003",500,434,0.868
"040190018011",748,568,0.759358288770054
"040190018012",610,564,0.924590163934426
"040190018013",669,308,0.460388639760837
"040190018014",964,720,0.746887966804979
"040190018015",575,358,0.622608695652174
"040190018016",2055,1631,0.79367396593674
"040190018021",437,300,0.68649885583524
"040190018022",947,779,0.82259767687434
"040190018023",961,756,0.786680541103018
"040190019001",1175,749,0.637446808510638
"040190019002",658,484,0.735562310030395
"040190019003",568,480,0.845070422535211
"040190019004",1425,1235,0.866666666666667
"040190020001",1351,430,0.318282753515914
"040190020002",989,181,0.183013144590495
"040190020003",304,174,0.572368421052632
"040190020004",517,373,0.72147001934236
"040190020005",729,388,0.532235939643347
"040190020006",884,371,0.419683257918552
"040190020007",1436,343,0.238857938718663
"040190021001",1648,185,0.112257281553398
"040190021002",961,159,0.165452653485952
"040190021003",606,179,0.295379537953795
"040190021004",1384,191,0.138005780346821
"040190021005",1381,475,0.343953656770456
"040190022011",861,189,0.219512195121951
"040190022012",1423,405,0.284609978917779
"040190022013",1231,295,0.239642567018684
"040190022021",2426,735,0.302967848309975
"040190022022",798,125,0.156641604010025
"040190023001",712,147,0.206460674157303
"040190023002",735,209,0.284353741496599
"040190023003",986,136,0.137931034482759
"040190023004",590,169,0.286440677966102
"040190023005",962,25,0.025987525987526
"040190023006",823,201,0.244228432563791
"040190023007",819,248,0.302808302808303
"040190024001",624,41,0.0657051282051282
"040190024002",1802,120,0.0665926748057714
"040190024003",959,91,0.0948905109489051
"040190024004",1569,250,0.159337157425112
"040190024005",955,111,0.116230366492147
"040190025011",703,138,0.196301564722617
"040190025012",1570,246,0.156687898089172
"040190025013",1044,145,0.138888888888889
"040190025014",2481,1251,0.504232164449819
"040190025031",661,72,0.1089258698941
"040190025032",1733,135,0.0778995960761685
"040190025033",1991,578,0.290306378704169
"040190025041",2209,191,0.0864644635581711
"040190025042",922,50,0.0542299349240781
"040190025043",2636,861,0.326631259484067
"040190025051",1787,451,0.252378287632904
"040190025052",1855,361,0.194609164420485
"040190025053",3187,297,0.0931910887982429
"040190025061",2066,453,0.219264278799613
"040190025062",2291,520,0.226975120034919
"040190025063",2335,652,0.279229122055675
"040190025064",1105,130,0.117647058823529
"040190026021",1315,847,0.644106463878327
"040190026022",1513,723,0.477858559153999
"040190026023",617,555,0.899513776337115
"040190026024",968,799,0.825413223140496
"040190026031",1516,781,0.515171503957784
"040190026032",2152,1344,0.62453531598513
"040190026041",2501,1249,0.499400239904038
"040190026042",1113,568,0.510332434860737
"040190027021",1420,1284,0.904225352112676
"040190027022",1454,1259,0.865887207702889
"040190027023",1758,1434,0.815699658703072
"040190027031",1872,1405,0.750534188034188
"040190027032",1437,799,0.556019485038274
"040190027033",625,377,0.6032
"040190027041",1226,871,0.710440456769984
"040190027042",665,449,0.675187969924812
"040190028011",1138,741,0.651142355008787
"040190028012",599,369,0.616026711185309
"040190028021",1527,1081,0.7079240340537
"040190028022",1407,1185,0.842217484008529
"040190028023",1237,708,0.572352465642684
"040190028031",845,754,0.892307692307692
"040190028032",1314,833,0.633942161339422
"040190029011",1955,1493,0.763682864450128
"040190029012",1871,1560,0.833778727952966
"040190029013",801,620,0.774032459425718
"040190029014",1013,978,0.965449160908193
"040190029015",1072,861,0.803171641791045
"040190029041",649,555,0.855161787365177
"040190029042",1365,1112,0.814652014652015
"040190029043",1302,1040,0.798771121351767
"040190029051",1317,1102,0.836750189825361
"040190029052",649,583,0.898305084745763
"040190029053",1745,1656,0.948997134670487
"040190029054",629,615,0.977742448330684
"040190029061",2495,1877,0.752304609218437
"040190030021",1395,1188,0.851612903225806
"040190030022",1010,637,0.630693069306931
"040190030023",1382,1233,0.892185238784371
"040190030024",1093,566,0.517840805123513
"040190030031",1677,1097,0.654144305307096
"040190030032",1146,1094,0.954624781849913
"040190030033",2081,1391,0.668428640076886
"040190030041",412,315,0.764563106796116
"040190030042",1289,983,0.762606671838635
"040190031011",1406,885,0.629445234708393
"040190031012",960,835,0.869791666666667
"040190031013",919,698,0.759521218715996
"040190031014",314,247,0.786624203821656
"040190031015",550,404,0.734545454545455
"040190031016",1313,910,0.693069306930693
"040190031021",1097,862,0.785779398359161
"040190031022",535,488,0.91214953271028
"040190031023",1496,816,0.545454545454545
"040190031024",633,492,0.777251184834123
"040190032001",754,517,0.685676392572944
"040190032002",472,339,0.718220338983051
"040190032003",808,704,0.871287128712871
"040190032004",1207,1027,0.850869925434963
"040190032005",1704,921,0.540492957746479
"040190032006",1187,865,0.728727885425442
"040190033021",894,668,0.747203579418344
"040190033022",1221,1078,0.882882882882883
"040190033023",1413,1176,0.832271762208068
"040190033024",972,835,0.859053497942387
"040190033031",1257,884,0.703261734287987
"040190033032",1078,963,0.893320964749536
"040190033033",1342,721,0.53725782414307
"040190033041",1927,1164,0.604047742605086
"040190033042",596,455,0.763422818791946
"040190033043",563,464,0.824156305506217
"040190034001",1679,1011,0.602144133412746
"040190034002",1316,480,0.364741641337386
"040190034003",869,546,0.628308400460299
"040190034004",898,371,0.413140311804009
"040190034005",1007,844,0.838133068520358
"040190035011",1067,533,0.499531396438613
"040190035012",1494,501,0.335341365461847
"040190035013",827,561,0.678355501813785
"040190035014",1318,437,0.331562974203338
"040190035015",1864,958,0.513948497854077
"040190035016",605,418,0.690909090909091
"040190035021",1191,451,0.378673383711167
"040190035022",911,501,0.549945115257958
"040190035023",941,766,0.814027630180659
"040190035024",692,544,0.786127167630058
"040190035025",744,276,0.370967741935484
"040190035031",2147,1174,0.546809501630182
"040190035032",1399,682,0.487491065046462
"040190035033",1044,594,0.568965517241379
"040190035041",655,456,0.69618320610687
"040190035042",1145,614,0.536244541484716
"040190035043",977,619,0.633572159672467
"040190036001",572,312,0.545454545454545
"040190036002",5,5,1
"040190036003",167,167,1
"040190036004",4178,3601,0.861895643848731
"040190036005",701,550,0.784593437945792
"040190037021",1574,271,0.172172808132147
"040190037022",2191,319,0.145595618439069
"040190037023",2219,482,0.217214961694457
"040190037024",760,50,0.0657894736842105
"040190037041",2705,155,0.0573012939001848
"040190037042",2262,621,0.274535809018568
"040190037051",1623,285,0.175600739371534
"040190037052",2369,352,0.148585901224145
"040190037053",1812,158,0.08719646799117
"040190037061",1223,158,0.129190515126738
"040190037062",1682,84,0.0499405469678954
"040190037063",822,191,0.232360097323601
"040190037064",1413,158,0.111818825194621
"040190037071",2114,302,0.142857142857143
"040190037072",1495,206,0.137792642140468
"040190038011",964,193,0.200207468879668
"040190038012",977,44,0.04503582395087
"040190038013",833,135,0.162064825930372
"040190038014",712,84,0.117977528089888
"040190038021",608,45,0.0740131578947368
"040190038022",2210,206,0.0932126696832579
"040190038023",783,17,0.0217113665389527
"040190038024",1403,228,0.162508909479686
"040190039011",1992,270,0.135542168674699
"040190039021",1822,198,0.108671789242591
"040190039022",1108,138,0.124548736462094
"040190039031",1791,100,0.0558347292015634
"040190039032",1492,154,0.103217158176944
"040190040081",962,736,0.765072765072765
"040190040082",1252,785,0.626996805111821
"040190040083",711,464,0.652601969057665
"040190040084",979,667,0.681307456588355
"040190040085",806,578,0.71712158808933
"040190040101",1105,747,0.676018099547511
"040190040102",594,556,0.936026936026936
"040190040103",1299,996,0.766743648960739
"040190040111",808,723,0.89480198019802
"040190040112",1882,777,0.412858660998937
"040190040113",1454,734,0.504814305364512
"040190040114",892,775,0.868834080717489
"040190040115",1529,629,0.411379986919555
"040190040116",1592,1324,0.831658291457286
"040190040221",1721,1074,0.624055781522371
"040190040222",1643,1459,0.888009738283628
"040190040223",1915,1549,0.8088772845953
"040190040224",1391,1205,0.86628324946082
"040190040251",1488,1355,0.910618279569892
"040190040252",1942,1525,0.785272914521112
"040190040253",1513,1424,0.941176470588235
"040190040254",1482,1424,0.960863697705803
"040190040261",1090,890,0.81651376146789
"040190040262",1959,1726,0.881061766207249
"040190040263",2290,1908,0.833187772925764
"040190040291",850,568,0.668235294117647
"040190040292",935,608,0.650267379679144
"040190040293",811,537,0.662145499383477
"040190040294",1798,1183,0.657953281423804
"040190040301",933,755,0.809217577706324
"040190040302",891,841,0.943883277216611
"040190040311",2684,2045,0.761922503725782
"040190040312",1467,1322,0.901158827539196
"040190040321",735,633,0.861224489795918
"040190040322",1775,1395,0.785915492957746
"040190040323",1087,862,0.793008279668813
"040190040331",2334,1170,0.501285347043702
"040190040332",1914,1210,0.632183908045977
"040190040341",1140,822,0.721052631578947
"040190040342",2646,1580,0.597127739984883
"040190040351",1238,1158,0.935379644588045
"040190040352",1228,935,0.761400651465798
"040190040353",1412,1033,0.731586402266289
"040190040361",1614,1214,0.752168525402726
"040190040362",891,574,0.644219977553311
"040190040371",986,732,0.742393509127789
"040190040372",2189,1656,0.756509821836455
"040190040381",1436,981,0.683147632311978
"040190040382",632,511,0.808544303797468
"040190040383",815,699,0.857668711656442
"040190040391",1255,1029,0.8199203187251
"040190040392",1395,1286,0.921863799283154
"040190040421",2371,2042,0.861239983129481
"040190040422",2205,1835,0.832199546485261
"040190040431",2235,1628,0.72841163310962
"040190040432",1845,1584,0.858536585365854
"040190040441",1972,1701,0.862576064908722
"040190040442",2050,1618,0.789268292682927
"040190040461",2394,2289,0.956140350877193
"040190040462",2026,1406,0.693978282329714
"040190040471",1005,854,0.849751243781095
"040190040472",867,800,0.922722029988466
"040190040473",722,628,0.869806094182826
"040190040481",1576,1322,0.838832487309645
"040190040482",1717,1383,0.80547466511357
"040190040483",939,823,0.876464323748669
"040190040491",1768,1525,0.862556561085973
"040190040492",756,594,0.785714285714286
"040190040501",1192,1118,0.937919463087248
"040190040502",877,807,0.92018244013683
"040190040511",1660,1545,0.930722891566265
"040190040512",1997,1830,0.916374561842764
"040190040513",1236,1065,0.861650485436893
"040190040521",1872,1749,0.934294871794872
"040190040531",1840,1593,0.865760869565217
"040190040532",1207,1135,0.940347970173985
"040190040541",661,596,0.901664145234493
"040190040542",911,882,0.968166849615807
"040190040551",1342,1149,0.85618479880775
"040190040552",2061,1904,0.923823386705483
"040190040561",704,622,0.883522727272727
"040190040562",1357,837,0.616801768607222
"040190040571",1122,752,0.670231729055259
"040190040572",1396,1177,0.843123209169054
"040190040573",1618,1436,0.887515451174289
"040190040581",2157,1548,0.717663421418637
"040190040582",1679,1462,0.870756402620607
"040190040583",925,678,0.732972972972973
"040190040611",5212,4210,0.80775134305449
"040190040621",5461,3732,0.683391320271013
"040190040631",5717,4423,0.773657512681476
"040190040641",8937,7255,0.811793666778561
"040190040651",3915,3006,0.767816091954023
"040190040661",3007,2185,0.726637845028267
"040190040671",1769,1405,0.794234030525721
"040190040672",767,597,0.778357235984355
"040190040681",2044,1689,0.826320939334638
"040190040682",1250,1185,0.948
"040190040683",1421,1255,0.883180858550317
"040190040691",1150,761,0.661739130434783
"040190040692",874,723,0.827231121281464
"040190040693",1104,716,0.648550724637681
"040190040694",708,399,0.563559322033898
"040190040701",792,479,0.60479797979798
"040190040702",1120,786,0.701785714285714
"040190040703",1081,978,0.904717853839038
"040190040711",2386,2083,0.87300922045264
"040190040712",1544,1201,0.777849740932642
"040190040713",778,576,0.740359897172236
"040190040721",2692,1887,0.700965824665676
"040190040731",2385,1800,0.754716981132076
"040190040732",2367,1870,0.790029573299535
"040190040741",1979,1554,0.785245073269328
"040190041071",8601,6407,0.744913382164865
"040190041072",1927,1148,0.595744680851064
"040190041091",829,662,0.798552472858866
"040190041092",3593,3082,0.857779014750905
"040190041093",1028,959,0.932879377431907
"040190041101",1532,235,0.153394255874674
"040190041102",1955,269,0.137595907928389
"040190041121",1237,392,0.316895715440582
"040190041122",1584,555,0.350378787878788
"040190041131",5108,2829,0.553837118245889
"040190041141",1818,446,0.245324532453245
"040190041142",3137,349,0.11125278928913
"040190041151",3139,761,0.242433896145269
"040190041152",2249,301,0.133837261004891
"040190041153",1503,335,0.2228875582169
"040190041161",2741,723,0.263772345859175
"040190041171",1186,520,0.438448566610455
"040190041172",5254,815,0.155119908641035
"040190041181",4881,2069,0.423888547428806
"040190041191",7137,6030,0.844892812105927
"040190041201",953,641,0.672612801678909
"040190041211",8374,3853,0.460114640554096
"040190041221",4194,615,0.146638054363376
"040190041251",4407,2624,0.595416383027003
"040190041252",2274,2175,0.95646437994723
"040190043071",1017,794,0.780727630285152
"040190043072",670,660,0.985074626865672
"040190043073",772,725,0.939119170984456
"040190043074",708,689,0.97316384180791
"040190043101",1548,363,0.234496124031008
"040190043102",541,188,0.347504621072089
"040190043111",732,330,0.450819672131148
"040190043112",750,131,0.174666666666667
"040190043113",1264,239,0.189082278481013
"040190043114",1489,484,0.32505036937542
"040190043121",1487,525,0.35305985205111
"040190043122",1225,284,0.231836734693878
"040190043123",1265,377,0.29802371541502
"040190043124",1388,191,0.137608069164265
"040190043131",1431,829,0.579315164220825
"040190043132",1176,663,0.563775510204082
"040190043133",1060,689,0.65
"040190043134",817,343,0.419828641370869
"040190043161",1116,462,0.413978494623656
"040190043162",1068,903,0.845505617977528
"040190043163",782,682,0.872122762148338
"040190043171",642,642,1
"040190043172",857,761,0.887981330221704
"040190043173",1113,1052,0.945193171608266
"040190043201",1909,490,0.256678889470927
"040190043202",773,220,0.284605433376455
"040190043211",3040,815,0.268092105263158
"040190043212",2076,502,0.241811175337187
"040190043221",1991,260,0.130587644399799
"040190043222",2907,1102,0.379084967320261
"040190043223",1408,467,0.331676136363636
"040190043231",3944,2382,0.60395537525355
"040190043241",938,930,0.991471215351812
"040190043242",1885,1853,0.983023872679045
"040190043251",1687,1597,0.94665085951393
"040190043261",3620,1829,0.50524861878453
"040190043271",2332,1523,0.653087478559177
"040190043272",2316,1507,0.650690846286701
"040190043281",1685,1685,1
"040190043282",1129,1116,0.988485385296723
"040190043283",635,635,1
"040190043291",10932,7474,0.683680936699598
"040190043301",690,648,0.939130434782609
"040190043302",1041,1033,0.992315081652257
"040190043311",2220,2156,0.971171171171171
"040190043312",1502,1209,0.804926764314248
"040190043321",1064,1053,0.989661654135338
"040190043322",312,290,0.92948717948718
"040190043331",4082,1196,0.292993630573248
"040190043341",9612,2685,0.279338327091136
"040190044041",1122,1099,0.979500891265597
"040190044042",1383,1073,0.775849602313811
"040190044043",542,511,0.94280442804428
"040190044071",3111,1016,0.326583092253295
"040190044072",2941,674,0.229173750425025
"040190044111",4136,2236,0.540618955512573
"040190044112",3771,1454,0.385574118271016
"040190044121",876,598,0.682648401826484
"040190044122",2525,1488,0.589306930693069
"040190044131",1576,1148,0.728426395939086
"040190044132",1549,631,0.407359586830213
"040190044141",3328,1302,0.391225961538462
"040190044151",533,116,0.217636022514071
"040190044152",1234,454,0.367909238249595
"040190044181",2785,2228,0.8
"040190044182",658,599,0.910334346504559
"040190044191",2513,1935,0.769996020692399
"040190044192",2058,1204,0.585034013605442
"040190044193",1212,1069,0.882013201320132
"040190044211",2091,1581,0.75609756097561
"040190044212",2979,1372,0.460557233971131
"040190044213",2020,1336,0.661386138613861
"040190044221",1573,580,0.368722186904005
"040190044222",936,422,0.450854700854701
"040190044223",1867,933,0.499732190680236
"040190044224",1047,697,0.665711556829035
"040190044231",2403,1947,0.81023720349563
"040190044232",1710,1570,0.91812865497076
"040190044241",1968,1329,0.67530487804878
"040190044242",1767,1132,0.640633842671194
"040190044251",2377,1894,0.796802692469499
"040190044252",1404,985,0.701566951566952
"040190044253",1869,1661,0.888710540395934
"040190044261",2916,1989,0.682098765432099
"040190044271",5655,4896,0.8657824933687
"040190044272",2774,1632,0.588320115356885
"040190044281",2077,1790,0.861819932595089
"040190044282",1192,780,0.654362416107383
"040190044291",7662,6036,0.78778386844166
"040190044301",881,502,0.569807037457435
"040190044302",1935,1373,0.709560723514212
"040190044311",337,247,0.732937685459941
"040190044312",4084,2647,0.648139079333986
"040190045041",1547,469,0.30316742081448
"040190045042",1586,625,0.394073139974779
"040190045043",498,383,0.769076305220884
"040190045044",2522,1064,0.421887390959556
"040190045045",1041,270,0.259365994236311
"040190045051",1246,750,0.601926163723916
"040190045052",786,445,0.566157760814249
"040190045053",2182,976,0.447296058661778
"040190045061",1794,1163,0.648272017837235
"040190045062",1958,631,0.322267620020429
"040190045063",1400,967,0.690714285714286
"040190045081",2239,1490,0.665475658776239
"040190045082",976,559,0.572745901639344
"040190045083",1386,576,0.415584415584416
"040190045101",1890,1161,0.614285714285714
"040190045102",1541,988,0.641142115509409
"040190045111",820,566,0.690243902439024
"040190045112",2008,1142,0.568725099601594
"040190045113",1456,1083,0.743818681318681
"040190045121",1461,967,0.661875427789186
"040190045122",2350,1086,0.462127659574468
"040190045123",570,424,0.743859649122807
"040190045131",594,145,0.244107744107744
"040190045132",1092,651,0.596153846153846
"040190045133",1306,844,0.64624808575804
"040190046101",2503,1326,0.529764282860567
"040190046102",1847,1229,0.665403356794802
"040190046103",1808,1301,0.719579646017699
"040190046131",889,575,0.646794150731159
"040190046132",1963,1492,0.760061130922058
"040190046133",1355,826,0.609594095940959
"040190046141",1406,1252,0.890469416785206
"040190046142",1574,1176,0.747141041931385
"040190046151",1262,1168,0.925515055467512
"040190046152",1666,1380,0.828331332533013
"040190046161",3885,2750,0.707850707850708
"040190046171",1504,1211,0.805186170212766
"040190046172",1087,575,0.528978840846366
"040190046181",381,271,0.711286089238845
"040190046182",2713,1861,0.685956505713233
"040190046191",2524,2071,0.820522979397781
"040190046192",614,589,0.95928338762215
"040190046201",1010,793,0.785148514851485
"040190046202",787,669,0.850063532401525
"040190046211",2131,1821,0.85452839042703
"040190046221",1412,1046,0.740793201133145
"040190046222",1733,1465,0.84535487593768
"040190046231",2470,1773,0.717813765182186
"040190046232",3149,2638,0.837726262305494
"040190046241",3074,2064,0.671437865972674
"040190046242",1611,1155,0.716945996275605
"040190046243",1715,1234,0.719533527696793
"040190046251",660,515,0.78030303030303
"040190046252",1202,878,0.73044925124792
"040190046261",1521,979,0.643655489809336
"040190046262",2333,1528,0.654950707243892
"040190046271",1239,894,0.721549636803874
"040190046272",1509,1157,0.766732935719019
"040190046281",711,654,0.919831223628692
"040190046282",608,469,0.771381578947368
"040190046301",2318,1648,0.710957722174288
"040190046311",1700,1400,0.823529411764706
"040190046312",1855,1261,0.679784366576819
"040190046321",1290,950,0.736434108527132
"040190046322",1217,924,0.75924404272802
"040190046331",1726,1469,0.851100811123986
"040190046332",1480,1189,0.803378378378378
"040190046341",1019,959,0.941118743866536
"040190046351",2196,2088,0.950819672131147
"040190046352",3028,2691,0.888705416116248
"040190046361",1197,1054,0.880534670008354
"040190046362",2361,2106,0.891994917407878
"040190046363",1323,980,0.740740740740741
"040190046364",2211,1691,0.764812302125735
"040190046381",10993,9614,0.87455653597744
"040190046391",4094,3068,0.749389350268686
"040190046401",5146,4535,0.881267003497862
"040190046411",3903,3226,0.826543684345375
"040190046421",3526,3229,0.915768576290414
"040190046431",1204,1181,0.980897009966777
"040190046432",3015,2928,0.971144278606965
"040190046441",2745,1880,0.68488160291439
"040190046451",1565,1308,0.835782747603834
"040190046452",1842,1108,0.601520086862106
"040190046453",1801,1395,0.774569683509162
"040190046461",1558,1137,0.729781771501926
"040190046462",2389,1865,0.780661364587694
"040190046471",1841,1216,0.660510592069527
"040190046472",1406,1094,0.778093883357041
"040190046473",1135,831,0.73215859030837
"040190047101",560,476,0.85
"040190047102",1185,745,0.628691983122363
"040190047103",1888,1557,0.824682203389831
"040190047111",943,943,1
"040190047112",2759,2341,0.848495831823124
"040190047113",885,824,0.931073446327684
"040190047121",839,722,0.860548271752086
"040190047122",866,846,0.976905311778291
"040190047123",1337,1145,0.856394913986537
"040190047131",1164,1042,0.895189003436426
"040190047132",906,796,0.878587196467991
"040190047133",1688,1469,0.870260663507109
"040190047141",917,859,0.936750272628135
"040190047142",1078,1034,0.959183673469388
"040190047143",1843,1665,0.903418339663592
"040190047144",888,741,0.834459459459459
"040190047145",578,541,0.93598615916955
"040190047151",488,460,0.942622950819672
"040190047152",1683,1133,0.673202614379085
"040190047153",2008,1441,0.717629482071713
"040190047161",3414,2993,0.876684241359109
"040190047162",2618,2375,0.907181054239878
"040190047171",738,669,0.90650406504065
"040190047172",1172,1088,0.928327645051195
"040190047181",1348,1020,0.756676557863502
"040190047182",796,689,0.865577889447236
"040190047191",537,522,0.972067039106145
"040190047192",1781,1767,0.9921392476137
"040190047193",1891,1761,0.931253305129561
"040190047194",1275,1249,0.979607843137255
"040190047201",597,507,0.849246231155779
"040190047202",794,760,0.957178841309824
"040190047211",1241,1135,0.914585012087027
"040190047212",893,798,0.893617021276596
"040190047213",1243,877,0.70555108608206
