"contestKey","contestLongName","contestKey__1","contestLongName__1","districtKey","districtName","numbertoElect","termYears","isQuestion","countiesParticipating","countiesReported","precinctsParticipating","precinctsReported","precinctsReportedPercent","jurisdictionKey","jurisdictionName","isWriteIn","choiceKey","choiceName","partyKey","partyDisplayorder","partyShortName","totalVotes","jurisdictionVotes","choicePollingPlaceVotes","choiceEarlyVotes","choiceProvisionalVotes","choiceMaricopaVotes"
1665,"State Senator - District No. 14",1665,"State Senator - District No. 14",25,"Legislative District 14",1,2,FALSE,4,15,8,8,100,6,"Greenlee",FALSE,6712,"Alvarez, Jaime",3,"NULL","DEM",1161,1161,239,885,37,0
1665,"State Senator - District No. 14",1665,"State Senator - District No. 14",25,"Legislative District 14",1,2,FALSE,4,15,18,18,100,11,"Pima",FALSE,6712,"Alvarez, Jaime",3,"NULL","DEM",8822,8822,1301,7198,323,0
1665,"State Senator - District No. 14",1665,"State Senator - District No. 14",25,"Legislative District 14",1,2,FALSE,4,15,95,95,100,0,"State",FALSE,6252,"Gowan, David",9,"NULL","REP",48131,48131,11916,34895,1320,0
1665,"State Senator - District No. 14",1665,"State Senator - District No. 14",25,"Legislative District 14",1,2,FALSE,4,15,49,49,100,2,"Cochise",FALSE,6252,"Gowan, David",9,"NULL","REP",26243,26243,6874,18608,761,0
1665,"State Senator - District No. 14",1665,"State Senator - District No. 14",25,"Legislative District 14",1,2,FALSE,4,15,20,20,100,5,"Graham",FALSE,6252,"Gowan, David",9,"NULL","REP",6923,6923,1998,4854,71,0
1665,"State Senator - District No. 14",1665,"State Senator - District No. 14",25,"Legislative District 14",1,2,FALSE,4,15,8,8,100,6,"Greenlee",FALSE,6252,"Gowan, David",9,"NULL","REP",1370,1370,360,960,50,0
1665,"State Senator - District No. 14",1665,"State Senator - District No. 14",25,"Legislative District 14",1,2,FALSE,4,15,18,18,100,11,"Pima",FALSE,6252,"Gowan, David",9,"NULL","REP",13595,13595,2684,10473,438,0
1666,"State Senator - District No. 15",1666,"State Senator - District No. 15",26,"Legislative District 15",1,2,FALSE,1,15,42,42,100,0,"State",FALSE,6947,"Carter, Heather",9,"NULL","REP",57264,57264,0,0,0,57264
1666,"State Senator - District No. 15",1666,"State Senator - District No. 15",26,"Legislative District 15",1,2,FALSE,1,15,42,42,100,8,"Maricopa",FALSE,6947,"Carter, Heather",9,"NULL","REP",57264,57264,0,0,0,57264
1666,"State Senator - District No. 15",1666,"State Senator - District No. 15",26,"Legislative District 15",1,2,FALSE,1,15,42,42,100,0,"State",FALSE,6333,"Dybvig-Pawelko, Kristin",3,"NULL","DEM",37971,37971,0,0,0,37971
1666,"State Senator - District No. 15",1666,"State Senator - District No. 15",26,"Legislative District 15",1,2,FALSE,1,15,42,42,100,8,"Maricopa",FALSE,6333,"Dybvig-Pawelko, Kristin",3,"NULL","DEM",37971,37971,0,0,0,37971
1667,"State Senator - District No. 16",1667,"State Senator - District No. 16",27,"Legislative District 16",1,2,FALSE,2,15,46,46,100,0,"State",FALSE,6506,"Carmitchel, Benjamin ""Ben""",3,"NULL","DEM",32261,32261,1933,8241,469,21618
1667,"State Senator - District No. 16",1667,"State Senator - District No. 16",27,"Legislative District 16",1,2,FALSE,2,15,25,25,100,8,"Maricopa",FALSE,6506,"Carmitchel, Benjamin ""Ben""",3,"NULL","DEM",21618,21618,0,0,0,21618
1667,"State Senator - District No. 16",1667,"State Senator - District No. 16",27,"Legislative District 16",1,2,FALSE,2,15,21,21,100,12,"Pinal",FALSE,6506,"Carmitchel, Benjamin ""Ben""",3,"NULL","DEM",10643,10643,1933,8241,469,0
1667,"State Senator - District No. 16",1667,"State Senator - District No. 16",27,"Legislative District 16",1,2,FALSE,2,15,46,46,100,0,"State",FALSE,6256,"Farnsworth, David Christian",9,"NULL","REP",51406,51406,4253,14109,775,32269
1667,"State Senator - District No. 16",1667,"State Senator - District No. 16",27,"Legislative District 16",1,2,FALSE,2,15,25,25,100,8,"Maricopa",FALSE,6256,"Farnsworth, David Christian",9,"NULL","REP",32269,32269,0,0,0,32269
1667,"State Senator - District No. 16",1667,"State Senator - District No. 16",27,"Legislative District 16",1,2,FALSE,2,15,21,21,100,12,"Pinal",FALSE,6256,"Farnsworth, David Christian",9,"NULL","REP",19137,19137,4253,14109,775,0
1668,"State Senator - District No. 17",1668,"State Senator - District No. 17",28,"Legislative District 17",1,2,FALSE,1,15,40,40,100,0,"State",FALSE,6560,"Mesnard, J.D.",9,"NULL","REP",48008,48008,0,0,0,48008
1668,"State Senator - District No. 17",1668,"State Senator - District No. 17",28,"Legislative District 17",1,2,FALSE,1,15,40,40,100,8,"Maricopa",FALSE,6560,"Mesnard, J.D.",9,"NULL","REP",48008,48008,0,0,0,48008
1668,"State Senator - District No. 17",1668,"State Senator - District No. 17",28,"Legislative District 17",1,2,FALSE,1,15,40,40,100,0,"State",FALSE,6807,"Weichert, Steve",3,"NULL","DEM",46264,46264,0,0,0,46264
1668,"State Senator - District No. 17",1668,"State Senator - District No. 17",28,"Legislative District 17",1,2,FALSE,1,15,40,40,100,8,"Maricopa",FALSE,6807,"Weichert, Steve",3,"NULL","DEM",46264,46264,0,0,0,46264
1669,"State Senator - District No. 18",1669,"State Senator - District No. 18",29,"Legislative District 18",1,2,FALSE,1,15,41,41,100,0,"State",FALSE,7029,"Bowie, Sean",3,"NULL","DEM",57401,57401,0,0,0,57401
1669,"State Senator - District No. 18",1669,"State Senator - District No. 18",29,"Legislative District 18",1,2,FALSE,1,15,41,41,100,8,"Maricopa",FALSE,7029,"Bowie, Sean",3,"NULL","DEM",57401,57401,0,0,0,57401
1669,"State Senator - District No. 18",1669,"State Senator - District No. 18",29,"Legislative District 18",1,2,FALSE,1,15,41,41,100,0,"State",FALSE,6870,"Schmuck, Frank",9,"NULL","REP",43575,43575,0,0,0,43575
1669,"State Senator - District No. 18",1669,"State Senator - District No. 18",29,"Legislative District 18",1,2,FALSE,1,15,41,41,100,8,"Maricopa",FALSE,6870,"Schmuck, Frank",9,"NULL","REP",43575,43575,0,0,0,43575
1670,"State Senator - District No. 19",1670,"State Senator - District No. 19",30,"Legislative District 19",1,2,FALSE,1,15,29,29,100,0,"State",FALSE,6615,"Chavira Contreras, Lupe",3,"NULL","DEM",32872,32872,0,0,0,32872
1670,"State Senator - District No. 19",1670,"State Senator - District No. 19",30,"Legislative District 19",1,2,FALSE,1,15,29,29,100,8,"Maricopa",FALSE,6615,"Chavira Contreras, Lupe",3,"NULL","DEM",32872,32872,0,0,0,32872
1671,"State Senator - District No. 20",1671,"State Senator - District No. 20",31,"Legislative District 20",1,2,FALSE,1,15,47,47,100,0,"State",FALSE,6314,"Boyer, Paul",9,"NULL","REP",35170,35170,0,0,0,35170
1671,"State Senator - District No. 20",1671,"State Senator - District No. 20",31,"Legislative District 20",1,2,FALSE,1,15,47,47,100,8,"Maricopa",FALSE,6314,"Boyer, Paul",9,"NULL","REP",35170,35170,0,0,0,35170
1671,"State Senator - District No. 20",1671,"State Senator - District No. 20",31,"Legislative District 20",1,2,FALSE,1,15,47,47,100,0,"State",FALSE,7013,"Ervin, Douglas",3,"NULL","DEM",32352,32352,0,0,0,32352
1671,"State Senator - District No. 20",1671,"State Senator - District No. 20",31,"Legislative District 20",1,2,FALSE,1,15,47,47,100,8,"Maricopa",FALSE,7013,"Ervin, Douglas",3,"NULL","DEM",32352,32352,0,0,0,32352
1671,"State Senator - District No. 20",1671,"State Senator - District No. 20",31,"Legislative District 20",1,2,FALSE,1,15,47,47,100,0,"State",FALSE,4800,"Quelland, Doug ""Q""",1,"NULL","NONE",5229,5229,0,0,0,5229
1671,"State Senator - District No. 20",1671,"State Senator - District No. 20",31,"Legislative District 20",1,2,FALSE,1,15,47,47,100,8,"Maricopa",FALSE,4800,"Quelland, Doug ""Q""",1,"NULL","NONE",5229,5229,0,0,0,5229
1672,"State Senator - District No. 21",1672,"State Senator - District No. 21",32,"Legislative District 21",1,2,FALSE,1,15,42,42,100,0,"State",FALSE,6737,"Gray, Rick",9,"NULL","REP",40869,40869,0,0,0,40869
1672,"State Senator - District No. 21",1672,"State Senator - District No. 21",32,"Legislative District 21",1,2,FALSE,1,15,42,42,100,8,"Maricopa",FALSE,6737,"Gray, Rick",9,"NULL","REP",40869,40869,0,0,0,40869
1672,"State Senator - District No. 21",1672,"State Senator - District No. 21",32,"Legislative District 21",1,2,FALSE,1,15,42,42,100,0,"State",FALSE,4911,"Knecht, Kathy",1,"NULL","INDEPENDENT",37380,37380,0,0,0,37380
1672,"State Senator - District No. 21",1672,"State Senator - District No. 21",32,"Legislative District 21",1,2,FALSE,1,15,42,42,100,8,"Maricopa",FALSE,4911,"Knecht, Kathy",1,"NULL","INDEPENDENT",37380,37380,0,0,0,37380
1673,"State Senator - District No. 22",1673,"State Senator - District No. 22",33,"Legislative District 22",1,2,FALSE,1,15,48,48,100,0,"State",FALSE,6722,"Garcia, Wendy",3,"NULL","DEM",40957,40957,0,0,0,40957
1673,"State Senator - District No. 22",1673,"State Senator - District No. 22",33,"Legislative District 22",1,2,FALSE,1,15,48,48,100,8,"Maricopa",FALSE,6722,"Garcia, Wendy",3,"NULL","DEM",40957,40957,0,0,0,40957
1673,"State Senator - District No. 22",1673,"State Senator - District No. 22",33,"Legislative District 22",1,2,FALSE,1,15,48,48,100,0,"State",FALSE,6440,"Livingston, David",9,"NULL","REP",70775,70775,0,0,0,70775
1673,"State Senator - District No. 22",1673,"State Senator - District No. 22",33,"Legislative District 22",1,2,FALSE,1,15,48,48,100,8,"Maricopa",FALSE,6440,"Livingston, David",9,"NULL","REP",70775,70775,0,0,0,70775
1674,"State Senator - District No. 23",1674,"State Senator - District No. 23",34,"Legislative District 23",1,2,FALSE,1,15,57,57,100,0,"State",FALSE,5262,"Leone, Christopher ""Chris""",1,"NULL","INDEPENDENT",5603,5603,0,0,0,5603
1674,"State Senator - District No. 23",1674,"State Senator - District No. 23",34,"Legislative District 23",1,2,FALSE,1,15,57,57,100,8,"Maricopa",FALSE,5262,"Leone, Christopher ""Chris""",1,"NULL","INDEPENDENT",5603,5603,0,0,0,5603
1674,"State Senator - District No. 23",1674,"State Senator - District No. 23",34,"Legislative District 23",1,2,FALSE,1,15,57,57,100,0,"State",FALSE,6780,"Lohman, Daria",3,"NULL","DEM",45344,45344,0,0,0,45344
1674,"State Senator - District No. 23",1674,"State Senator - District No. 23",34,"Legislative District 23",1,2,FALSE,1,15,57,57,100,8,"Maricopa",FALSE,6780,"Lohman, Daria",3,"NULL","DEM",45344,45344,0,0,0,45344
1674,"State Senator - District No. 23",1674,"State Senator - District No. 23",34,"Legislative District 23",1,2,FALSE,1,15,57,57,100,0,"State",FALSE,6568,"Ugenti-Rita, Michelle",9,"NULL","REP",67852,67852,0,0,0,67852
1674,"State Senator - District No. 23",1674,"State Senator - District No. 23",34,"Legislative District 23",1,2,FALSE,1,15,57,57,100,8,"Maricopa",FALSE,6568,"Ugenti-Rita, Michelle",9,"NULL","REP",67852,67852,0,0,0,67852
1675,"State Senator - District No. 24",1675,"State Senator - District No. 24",35,"Legislative District 24",1,2,FALSE,1,15,40,40,100,0,"State",FALSE,6669,"Alger, Vicki",9,"NULL","REP",18772,18772,0,0,0,18772
1675,"State Senator - District No. 24",1675,"State Senator - District No. 24",35,"Legislative District 24",1,2,FALSE,1,15,40,40,100,8,"Maricopa",FALSE,6669,"Alger, Vicki",9,"NULL","REP",18772,18772,0,0,0,18772
1675,"State Senator - District No. 24",1675,"State Senator - District No. 24",35,"Legislative District 24",1,2,FALSE,1,15,40,40,100,0,"State",FALSE,6796,"Alston, Lela",3,"NULL","DEM",48245,48245,0,0,0,48245
1675,"State Senator - District No. 24",1675,"State Senator - District No. 24",35,"Legislative District 24",1,2,FALSE,1,15,40,40,100,8,"Maricopa",FALSE,6796,"Alston, Lela",3,"NULL","DEM",48245,48245,0,0,0,48245
1676,"State Senator - District No. 25",1676,"State Senator - District No. 25",36,"Legislative District 25",1,2,FALSE,1,15,42,42,100,0,"State",FALSE,6282,"Mohr-Almeida, Kathy",3,"NULL","DEM",32268,32268,0,0,0,32268
1676,"State Senator - District No. 25",1676,"State Senator - District No. 25",36,"Legislative District 25",1,2,FALSE,1,15,42,42,100,8,"Maricopa",FALSE,6282,"Mohr-Almeida, Kathy",3,"NULL","DEM",32268,32268,0,0,0,32268
1676,"State Senator - District No. 25",1676,"State Senator - District No. 25",36,"Legislative District 25",1,2,FALSE,1,15,42,42,100,0,"State",FALSE,6553,"Pace, Tyler",9,"NULL","REP",52208,52208,0,0,0,52208
1676,"State Senator - District No. 25",1676,"State Senator - District No. 25",36,"Legislative District 25",1,2,FALSE,1,15,42,42,100,8,"Maricopa",FALSE,6553,"Pace, Tyler",9,"NULL","REP",52208,52208,0,0,0,52208
1677,"State Senator - District No. 26",1677,"State Senator - District No. 26",37,"Legislative District 26",1,2,FALSE,1,15,34,34,100,0,"State",FALSE,6368,"Mendez, Juan",3,"NULL","DEM",32812,32812,0,0,0,32812
1677,"State Senator - District No. 26",1677,"State Senator - District No. 26",37,"Legislative District 26",1,2,FALSE,1,15,34,34,100,8,"Maricopa",FALSE,6368,"Mendez, Juan",3,"NULL","DEM",32812,32812,0,0,0,32812
1677,"State Senator - District No. 26",1677,"State Senator - District No. 26",37,"Legislative District 26",1,2,FALSE,1,15,34,34,100,0,"State",FALSE,6642,"Speakman, Rebecca",9,"NULL","REP",17086,17086,0,0,0,17086
1677,"State Senator - District No. 26",1677,"State Senator - District No. 26",37,"Legislative District 26",1,2,FALSE,1,15,34,34,100,8,"Maricopa",FALSE,6642,"Speakman, Rebecca",9,"NULL","REP",17086,17086,0,0,0,17086
1678,"State Senator - District No. 27",1678,"State Senator - District No. 27",38,"Legislative District 27",1,2,FALSE,1,15,37,37,100,0,"State",FALSE,6905,"Rios, Rebecca",3,"NULL","DEM",40012,40012,0,0,0,40012
1678,"State Senator - District No. 27",1678,"State Senator - District No. 27",38,"Legislative District 27",1,2,FALSE,1,15,37,37,100,8,"Maricopa",FALSE,6905,"Rios, Rebecca",3,"NULL","DEM",40012,40012,0,0,0,40012
1679,"State Senator - District No. 28",1679,"State Senator - District No. 28",39,"Legislative District 28",1,2,FALSE,1,15,57,57,100,0,"State",FALSE,6958,"Brophy McGee, Kate",9,"NULL","REP",47278,47278,0,0,0,47278
1679,"State Senator - District No. 28",1679,"State Senator - District No. 28",39,"Legislative District 28",1,2,FALSE,1,15,57,57,100,8,"Maricopa",FALSE,6958,"Brophy McGee, Kate",9,"NULL","REP",47278,47278,0,0,0,47278
1679,"State Senator - District No. 28",1679,"State Senator - District No. 28",39,"Legislative District 28",1,2,FALSE,1,15,57,57,100,0,"State",FALSE,6309,"Marsh, Christine Porter",3,"NULL","DEM",47011,47011,0,0,0,47011
1679,"State Senator - District No. 28",1679,"State Senator - District No. 28",39,"Legislative District 28",1,2,FALSE,1,15,57,57,100,8,"Maricopa",FALSE,6309,"Marsh, Christine Porter",3,"NULL","DEM",47011,47011,0,0,0,47011
1680,"State Senator - District No. 29",1680,"State Senator - District No. 29",40,"Legislative District 29",1,2,FALSE,1,15,33,33,100,0,"State",TRUE,5868,"Carpenter, Charles",9,"NULL","REP",0,0,0,0,0,0
1680,"State Senator - District No. 29",1680,"State Senator - District No. 29",40,"Legislative District 29",1,2,FALSE,1,15,33,33,100,8,"Maricopa",TRUE,5868,"Carpenter, Charles",9,"NULL","REP",0,0,0,0,0,0
1680,"State Senator - District No. 29",1680,"State Senator - District No. 29",40,"Legislative District 29",1,2,FALSE,1,15,33,33,100,0,"State",FALSE,7035,"Quezada, Martín J.",3,"NULL","DEM",29003,29003,0,0,0,29003
1680,"State Senator - District No. 29",1680,"State Senator - District No. 29",40,"Legislative District 29",1,2,FALSE,1,15,33,33,100,8,"Maricopa",FALSE,7035,"Quezada, Martín J.",3,"NULL","DEM",29003,29003,0,0,0,29003
1681,"State Senator - District No. 30",1681,"State Senator - District No. 30",41,"Legislative District 30",1,2,FALSE,1,15,29,29,100,0,"State",FALSE,6431,"Navarrete, Otoniel ""Tony""",3,"NULL","DEM",28574,28574,0,0,0,28574
1681,"State Senator - District No. 30",1681,"State Senator - District No. 30",41,"Legislative District 30",1,2,FALSE,1,15,29,29,100,8,"Maricopa",FALSE,6431,"Navarrete, Otoniel ""Tony""",3,"NULL","DEM",28574,28574,0,0,0,28574
1622,"State Representative - District No.  1",1622,"State Representative - District No.  1",12,"Legislative District 1",2,2,FALSE,2,15,51,51,100,0,"State",FALSE,6304,"Campbell, Noel",9,"NULL","REP",70130,70130,7284,42667,189,19990
1622,"State Representative - District No.  1",1622,"State Representative - District No.  1",12,"Legislative District 1",2,2,FALSE,2,15,16,16,100,8,"Maricopa",FALSE,6304,"Campbell, Noel",9,"NULL","REP",19990,19990,0,0,0,19990
1622,"State Representative - District No.  1",1622,"State Representative - District No.  1",12,"Legislative District 1",2,2,FALSE,2,15,35,35,100,14,"Yavapai",FALSE,6304,"Campbell, Noel",9,"NULL","REP",50140,50140,7284,42667,189,0
1622,"State Representative - District No.  1",1622,"State Representative - District No.  1",12,"Legislative District 1",2,2,FALSE,2,15,51,51,100,0,"State",FALSE,6539,"Gogek, Ed",3,"NULL","DEM",30055,30055,2484,18296,87,9188
1622,"State Representative - District No.  1",1622,"State Representative - District No.  1",12,"Legislative District 1",2,2,FALSE,2,15,16,16,100,8,"Maricopa",FALSE,6539,"Gogek, Ed",3,"NULL","DEM",9188,9188,0,0,0,9188
1622,"State Representative - District No.  1",1622,"State Representative - District No.  1",12,"Legislative District 1",2,2,FALSE,2,15,35,35,100,14,"Yavapai",FALSE,6539,"Gogek, Ed",3,"NULL","DEM",20867,20867,2484,18296,87,0
1622,"State Representative - District No.  1",1622,"State Representative - District No.  1",12,"Legislative District 1",2,2,FALSE,2,15,51,51,100,0,"State",FALSE,6706,"Manolis, Jan",3,"NULL","DEM",32706,32706,2798,19623,92,10193
1622,"State Representative - District No.  1",1622,"State Representative - District No.  1",12,"Legislative District 1",2,2,FALSE,2,15,16,16,100,8,"Maricopa",FALSE,6706,"Manolis, Jan",3,"NULL","DEM",10193,10193,0,0,0,10193
1622,"State Representative - District No.  1",1622,"State Representative - District No.  1",12,"Legislative District 1",2,2,FALSE,2,15,35,35,100,14,"Yavapai",FALSE,6706,"Manolis, Jan",3,"NULL","DEM",22513,22513,2798,19623,92,0
1622,"State Representative - District No.  1",1622,"State Representative - District No.  1",12,"Legislative District 1",2,2,FALSE,2,15,51,51,100,0,"State",FALSE,6475,"Stringer, David",9,"NULL","REP",67023,67023,6994,39714,185,20130
1622,"State Representative - District No.  1",1622,"State Representative - District No.  1",12,"Legislative District 1",2,2,FALSE,2,15,16,16,100,8,"Maricopa",FALSE,6475,"Stringer, David",9,"NULL","REP",20130,20130,0,0,0,20130
1622,"State Representative - District No.  1",1622,"State Representative - District No.  1",12,"Legislative District 1",2,2,FALSE,2,15,35,35,100,14,"Yavapai",FALSE,6475,"Stringer, David",9,"NULL","REP",46893,46893,6994,39714,185,0
1623,"State Representative - District No.  2",1623,"State Representative - District No.  2",13,"Legislative District 2",2,2,FALSE,2,15,57,57,100,0,"State",FALSE,6817,"Ackerley, John Christopher",9,"NULL","REP",21927,21927,3737,17543,647,0
1623,"State Representative - District No.  2",1623,"State Representative - District No.  2",13,"Legislative District 2",2,2,FALSE,2,15,33,33,100,11,"Pima",FALSE,6817,"Ackerley, John Christopher",9,"NULL","REP",18528,18528,2910,15111,507,0
1623,"State Representative - District No.  2",1623,"State Representative - District No.  2",13,"Legislative District 2",2,2,FALSE,2,15,24,24,100,13,"Santa Cruz",FALSE,6817,"Ackerley, John Christopher",9,"NULL","REP",3399,3399,827,2432,140,0
1623,"State Representative - District No.  2",1623,"State Representative - District No.  2",13,"Legislative District 2",2,2,FALSE,2,15,57,57,100,0,"State",FALSE,6857,"Gabaldón, Rosanna",3,"NULL","DEM",30481,30481,4584,24390,1507,0
1623,"State Representative - District No.  2",1623,"State Representative - District No.  2",13,"Legislative District 2",2,2,FALSE,2,15,33,33,100,11,"Pima",FALSE,6857,"Gabaldón, Rosanna",3,"NULL","DEM",22585,22585,2792,18794,999,0
1623,"State Representative - District No.  2",1623,"State Representative - District No.  2",13,"Legislative District 2",2,2,FALSE,2,15,24,24,100,13,"Santa Cruz",FALSE,6857,"Gabaldón, Rosanna",3,"NULL","DEM",7896,7896,1792,5596,508,0
1623,"State Representative - District No.  2",1623,"State Representative - District No.  2",13,"Legislative District 2",2,2,FALSE,2,15,57,57,100,0,"State",FALSE,6891,"Hernandez, Daniel, Jr",3,"NULL","DEM",30613,30613,4567,24455,1591,0
1623,"State Representative - District No.  2",1623,"State Representative - District No.  2",13,"Legislative District 2",2,2,FALSE,2,15,33,33,100,11,"Pima",FALSE,6891,"Hernandez, Daniel, Jr",3,"NULL","DEM",23035,23035,2852,19084,1099,0
1623,"State Representative - District No.  2",1623,"State Representative - District No.  2",13,"Legislative District 2",2,2,FALSE,2,15,24,24,100,13,"Santa Cruz",FALSE,6891,"Hernandez, Daniel, Jr",3,"NULL","DEM",7578,7578,1715,5371,492,0
1623,"State Representative - District No.  2",1623,"State Representative - District No.  2",13,"Legislative District 2",2,2,FALSE,2,15,57,57,100,0,"State",FALSE,6993,"Sizer, Anthony",9,"NULL","REP",21543,21543,3792,17088,663,0
