"contestKey","contestLongName","districtName","jurisdictionName","choiceKey","choiceName","partyShortName","r1106_eb","r1106","r1108","r1109","r1110","r1111","r1112","r1113","r1114","r1115","r1116","r1117","r1119"
3139,"Proposition 305","Ballot Measure Statewide","State",6068,"Yes",NA,393054,566791,612162,658277,693524,710552,726287,733555,744464,758709,767516,784005,790607
3139,"Proposition 305","Ballot Measure Statewide","Apache",6068,"Yes",NA,3116,9427,9568,11595,11595,11689,11689,11689,11689,11697,11697,11697,11697
3139,"Proposition 305","Ballot Measure Statewide","Cochise",6068,"Yes",NA,9972,14076,14076,15669,15669,15669,15669,16407,16407,16410,16410,16410,16410
3139,"Proposition 305","Ballot Measure Statewide","Coconino",6068,"Yes",NA,10274,14772,14772,15067,15067,16545,17274,17485,17920,18131,18131,18131,18131
3139,"Proposition 305","Ballot Measure Statewide","Gila",6068,"Yes",NA,4582,6016,6901,6986,7283,7283,7283,7283,7283,7286,7286,7286,7286
3139,"Proposition 305","Ballot Measure Statewide","Graham",6068,"Yes",NA,2490,3092,3416,3416,3416,3416,3416,3416,3416,3416,3416,3416,3416
3139,"Proposition 305","Ballot Measure Statewide","Greenlee",6068,"Yes",NA,753,844,844,844,844,844,844,844,844,844,844,844,844
3139,"Proposition 305","Ballot Measure Statewide","Maricopa",6068,"Yes",NA,219765,315728,354811,380446,402388,414261,420497,426195,433881,440965,449428,462517,469119
3139,"Proposition 305","Ballot Measure Statewide","Mohave",6068,"Yes",NA,12751,20277,20632,22042,23248,23248,23339,23643,23732,23732,23732,23732,23732
3139,"Proposition 305","Ballot Measure Statewide","Navajo",6068,"Yes",NA,6261,12445,12445,12445,13545,13683,13683,13683,13684,13684,13684,13684,13684
3139,"Proposition 305","Ballot Measure Statewide","Pima",6068,"Yes",NA,71260,95048,95048,102790,111109,111109,116792,116792,116792,123366,123366,126766,126766
3139,"Proposition 305","Ballot Measure Statewide","Pinal",6068,"Yes",NA,14699,24322,26928,30834,32460,35108,38104,38104,40802,40802,40802,40802,40802
3139,"Proposition 305","Ballot Measure Statewide","Santa Cruz",6068,"Yes",NA,2751,3959,3959,4863,4863,4863,4863,4863,4863,4864,4864,4864,4864
3139,"Proposition 305","Ballot Measure Statewide","Yavapai",6068,"Yes",NA,24572,31172,32025,33217,33974,34771,34771,35088,35088,35226,35226,35226,35226
3139,"Proposition 305","Ballot Measure Statewide","Yuma",6068,"Yes",NA,9808,14034,15158,16484,16484,16484,16484,16484,16484,16484,16828,16828,16828
3140,"Proposition 306","Ballot Measure Statewide","State",6179,"No",NA,528667,707254,764802,820548,862645,882173,901157,909639,921022,935862,946383,965436,973385
3140,"Proposition 306","Ballot Measure Statewide","Apache",6179,"No",NA,3295,9970,10110,12172,12172,12259,12259,12259,12259,12270,12270,12270,12270
3140,"Proposition 306","Ballot Measure Statewide","Cochise",6179,"No",NA,12579,17059,17059,18687,18687,18687,18687,19348,19348,19350,19350,19350,19350
3140,"Proposition 306","Ballot Measure Statewide","Coconino",6179,"No",NA,16866,21843,21843,22279,22279,24381,25435,25780,26103,26334,26334,26334,26334
3140,"Proposition 306","Ballot Measure Statewide","Gila",6179,"No",NA,5411,6996,7899,7974,8226,8226,8226,8226,8226,8227,8227,8227,8227
3140,"Proposition 306","Ballot Measure Statewide","Graham",6179,"No",NA,3424,4116,4492,4492,4492,4492,4492,4492,4492,4492,4492,4492,4492
3140,"Proposition 306","Ballot Measure Statewide","Greenlee",6179,"No",NA,1011,1130,1130,1130,1130,1130,1130,1130,1130,1130,1130,1130,1130
3140,"Proposition 306","Ballot Measure Statewide","Maricopa",6179,"No",NA,286899,379961,430601,461503,487375,500913,508100,515091,523735,531316,541573,557536,565485
3140,"Proposition 306","Ballot Measure Statewide","Mohave",6179,"No",NA,15617,23484,23862,25319,26498,26498,26573,26795,26855,26856,26856,26856,26856
3140,"Proposition 306","Ballot Measure Statewide","Navajo",6179,"No",NA,7451,14759,14759,14759,15922,16119,16119,16119,16120,16120,16120,16120,16120
3140,"Proposition 306","Ballot Measure Statewide","Pima",6179,"No",NA,113418,141924,141924,152866,163642,163642,171286,171286,171286,177983,177983,181073,181073
3140,"Proposition 306","Ballot Measure Statewide","Pinal",6179,"No",NA,18127,28359,31485,36181,38230,40824,43848,43848,46203,46203,46203,46203,46203
3140,"Proposition 306","Ballot Measure Statewide","Santa Cruz",6179,"No",NA,3435,4917,4917,5891,5891,5891,5891,5891,5891,5894,5894,5894,5894
3140,"Proposition 306","Ballot Measure Statewide","Yavapai",6179,"No",NA,30851,36879,37832,39062,39868,40878,40878,41141,41141,41259,41259,41259,41259
3140,"Proposition 306","Ballot Measure Statewide","Yuma",6179,"No",NA,10283,14114,15146,16490,16490,16490,16490,16490,16490,16490,16754,16754,16754
3140,"Proposition 306","Ballot Measure Statewide","State",6139,"Yes",NA,673265,902680,979307,1049815,1105609,1132366,1155895,1166871,1182287,1200643,1214351,1238878,1248674
3140,"Proposition 306","Ballot Measure Statewide","Apache",6139,"Yes",NA,3806,9029,9130,11239,11239,11316,11316,11316,11316,11328,11328,11328,11328
3140,"Proposition 306","Ballot Measure Statewide","Cochise",6139,"Yes",NA,16290,21813,21813,24048,24048,24048,24048,24838,24838,24840,24840,24840,24840
3140,"Proposition 306","Ballot Measure Statewide","Coconino",6139,"Yes",NA,16545,21016,21016,21427,21427,23745,24890,25226,25708,25923,25923,25923,25923
3140,"Proposition 306","Ballot Measure Statewide","Gila",6139,"Yes",NA,7796,9620,10983,11109,11431,11431,11431,11431,11431,11434,11434,11434,11434
3140,"Proposition 306","Ballot Measure Statewide","Graham",6139,"Yes",NA,4519,5153,5678,5678,5678,5678,5678,5678,5678,5678,5678,5678,5678
3140,"Proposition 306","Ballot Measure Statewide","Greenlee",6139,"Yes",NA,1188,1341,1341,1341,1341,1341,1341,1341,1341,1341,1341,1341,1341
3140,"Proposition 306","Ballot Measure Statewide","Maricopa",6139,"Yes",NA,387298,518448,585175,625626,661756,680770,690560,699620,711336,721418,734768,755472,765268
3140,"Proposition 306","Ballot Measure Statewide","Mohave",6139,"Yes",NA,23350,34455,35026,37329,39301,39301,39416,39788,39894,39894,39894,39894,39894
3140,"Proposition 306","Ballot Measure Statewide","Navajo",6139,"Yes",NA,10181,16876,16876,16876,18592,18721,18721,18721,18724,18724,18724,18724,18724
3140,"Proposition 306","Ballot Measure Statewide","Pima",6139,"Yes",NA,111289,142397,142397,153674,165243,165243,173193,173193,173193,180741,180741,184564,184564
3140,"Proposition 306","Ballot Measure Statewide","Pinal",6139,"Yes",NA,25953,38971,43338,49948,52751,56650,61179,61179,64288,64288,64288,64288,64288
3140,"Proposition 306","Ballot Measure Statewide","Santa Cruz",6139,"Yes",NA,4002,5460,5460,6593,6593,6593,6593,6593,6593,6594,6594,6594,6594
3140,"Proposition 306","Ballot Measure Statewide","Yavapai",6139,"Yes",NA,45263,54592,55999,58024,59306,60626,60626,61044,61044,61226,61226,61226,61226
3140,"Proposition 306","Ballot Measure Statewide","Yuma",6139,"Yes",NA,15785,20968,22534,24362,24362,24362,24362,24362,24362,24362,24720,24720,24720
